Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Case type (product.metafields.custom.case_type),Google: Custom Product (product.metafields.custom.google_custom_product),Product rating count (product.metafields.custom.product_rating_count),Mobile phone case features (product.metafields.shopify.mobile-phone-case-features),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
test1,3 Cottagecore Aesthetic Frogs Drinking Tea Mushroom Frog Mug T-Shirt,"<p>This unisex soft-style tee offers everyday comfort with a clean, classic look. Made from 100% ring-spun cotton (or cotton-poly blends for heather colors), it’s lightweight, soft, and durable. Features include a tear-away label, twill-taped shoulders, and a ribbed collar to prevent curling. Ethically made with U.S. cotton and Oeko-Tex certified for safety.</p>",Printify,,T-Shirt,"Men's Clothing, T-shirts, Women's Clothing",TRUE,Size,XS,,Color,Charcoal,,,,,test1-XS-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0638/9402/8367/files/20250530094837-1f03d3b4-22da-609e-9638-26ed31c80fa7.jpg?v=1748598834,1,,FALSE,,,,,,,,,,,,,,,,,,,lb,,7.74,active
test1,,,,,,,,,XS,,,Dark Heather,,,,,test1-XS-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0638/9402/8367/files/20250530095004-1f03d3b7-66e4-61e2-911e-8af853560f8f.jpg?v=1748598834,2,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XS,,,Navy,,,,,test1-XS-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0638/9402/8367/files/20250530095024-1f03d3b8-20a1-647c-ae3b-caebc4f60c05.jpg?v=1748598834,3,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XS,,,Red,,,,,test1-XS-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XS,,,Royal,,,,,test1-XS-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XS,,,Sport Grey,,,,,test1-XS-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XS,,,Black,,,,,test1-XS-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Charcoal,,,,,test1-S-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Navy,,,,,test1-S-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Purple,,,,,test1-S-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Red,,,,,test1-S-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Royal,,,,,test1-S-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Sport Grey,,,,,test1-S-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Black,,,,,test1-S-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Forest Green,,,,,test1-S-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Dark Heather,,,,,test1-S-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Maroon,,,,,test1-S-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,S,,,Sand,,,,,test1-S-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Charcoal,,,,,test1-M-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Navy,,,,,test1-M-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Purple,,,,,test1-M-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Red,,,,,test1-M-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Royal,,,,,test1-M-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Sport Grey,,,,,test1-M-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Black,,,,,test1-M-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Forest Green,,,,,test1-M-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Dark Heather,,,,,test1-M-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Maroon,,,,,test1-M-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,M,,,Sand,,,,,test1-M-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Charcoal,,,,,test1-L-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Navy,,,,,test1-L-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Purple,,,,,test1-L-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Red,,,,,test1-L-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Royal,,,,,test1-L-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Sport Grey,,,,,test1-L-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Black,,,,,test1-L-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Forest Green,,,,,test1-L-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Dark Heather,,,,,test1-L-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Maroon,,,,,test1-L-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,L,,,Sand,,,,,test1-L-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Charcoal,,,,,test1-XL-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Navy,,,,,test1-XL-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Purple,,,,,test1-XL-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Red,,,,,test1-XL-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Royal,,,,,test1-XL-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Sport Grey,,,,,test1-XL-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Black,,,,,test1-XL-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Forest Green,,,,,test1-XL-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Dark Heather,,,,,test1-XL-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Maroon,,,,,test1-XL-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,XL,,,Sand,,,,,test1-XL-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test1,,,,,,,,,2XL,,,Charcoal,,,,,test1-2XL-Charcoal,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Navy,,,,,test1-2XL-Navy,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Purple,,,,,test1-2XL-Purple,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Red,,,,,test1-2XL-Red,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Royal,,,,,test1-2XL-Royal,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Sport Grey,,,,,test1-2XL-Sport Grey,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Black,,,,,test1-2XL-Black,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Forest Green,,,,,test1-2XL-Forest Green,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Dark Heather,,,,,test1-2XL-Dark Heather,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Maroon,,,,,test1-2XL-Maroon,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,2XL,,,Sand,,,,,test1-2XL-Sand,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test1,,,,,,,,,3XL,,,Charcoal,,,,,test1-3XL-Charcoal,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Navy,,,,,test1-3XL-Navy,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Purple,,,,,test1-3XL-Purple,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Red,,,,,test1-3XL-Red,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Royal,,,,,test1-3XL-Royal,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Sport Grey,,,,,test1-3XL-Sport Grey,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Black,,,,,test1-3XL-Black,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Forest Green,,,,,test1-3XL-Forest Green,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Dark Heather,,,,,test1-3XL-Dark Heather,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Maroon,,,,,test1-3XL-Maroon,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,3XL,,,Sand,,,,,test1-3XL-Sand,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test1,,,,,,,,,4XL,,,Charcoal,,,,,test1-4XL-Charcoal,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Dark Heather,,,,,test1-4XL-Dark Heather,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Navy,,,,,test1-4XL-Navy,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Purple,,,,,test1-4XL-Purple,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Red,,,,,test1-4XL-Red,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Royal,,,,,test1-4XL-Royal,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Sport Grey,,,,,test1-4XL-Sport Grey,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,4XL,,,Black,,,,,test1-4XL-Black,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test1,,,,,,,,,5XL,,,Charcoal,,,,,test1-5XL-Charcoal,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test1,,,,,,,,,5XL,,,Dark Heather,,,,,test1-5XL-Dark Heather,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
