Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Case type (product.metafields.custom.case_type),Google: Custom Product (product.metafields.custom.google_custom_product),Product rating count (product.metafields.custom.product_rating_count),Mobile phone case features (product.metafields.shopify.mobile-phone-case-features),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
test1,,,,,,,,,5XL,,,Navy,,,,,test1-5XL-Navy,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test1,,,,,,,,,5XL,,,Red,,,,,test1-5XL-Red,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test1,,,,,,,,,5XL,,,Royal,,,,,test1-5XL-Royal,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test1,,,,,,,,,5XL,,,Sport Grey,,,,,test1-5XL-Sport Grey,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test1,,,,,,,,,5XL,,,Black,,,,,test1-5XL-Black,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,Hippie Soul T Shirts For Women Trendy Gifts For Teenage Girl,"<p>This unisex soft-style tee offers everyday comfort with a clean, classic look. Made from 100% ring-spun cotton (or cotton-poly blends for heather colors), it’s lightweight, soft, and durable. Features include a tear-away label, twill-taped shoulders, and a ribbed collar to prevent curling. Ethically made with U.S. cotton and Oeko-Tex certified for safety.</p>",Printify,,T-Shirt,"Men's Clothing, T-shirts, Women's Clothing",TRUE,Size,XS,,Color,Charcoal,,,,,test2-XS-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0638/9402/8367/files/20250530133233-1f03d5a8-abe3-62dc-8dd0-52dc2cf682b4.jpg?v=1748612017,1,,FALSE,,,,,,,,,,,,,,,,,,,lb,,7.74,active
test2,,,,,,,,,XS,,,Dark Heather,,,,,test2-XS-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0638/9402/8367/files/20250530133227-1f03d5a8-70ee-6820-b079-12da5e408012.jpg?v=1748612019,2,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XS,,,Navy,,,,,test2-XS-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0638/9402/8367/files/20250530133245-1f03d5a9-1e4c-6f12-a7e1-722cbf9d1ebe.jpg?v=1748612020,3,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XS,,,Red,,,,,test2-XS-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XS,,,Royal,,,,,test2-XS-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XS,,,Sport Grey,,,,,test2-XS-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XS,,,Black,,,,,test2-XS-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Charcoal,,,,,test2-S-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Navy,,,,,test2-S-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Purple,,,,,test2-S-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Red,,,,,test2-S-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Royal,,,,,test2-S-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Sport Grey,,,,,test2-S-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Black,,,,,test2-S-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Forest Green,,,,,test2-S-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Dark Heather,,,,,test2-S-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Maroon,,,,,test2-S-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,S,,,Sand,,,,,test2-S-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Charcoal,,,,,test2-M-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Navy,,,,,test2-M-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Purple,,,,,test2-M-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Red,,,,,test2-M-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Royal,,,,,test2-M-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Sport Grey,,,,,test2-M-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Black,,,,,test2-M-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Forest Green,,,,,test2-M-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Dark Heather,,,,,test2-M-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Maroon,,,,,test2-M-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,M,,,Sand,,,,,test2-M-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Charcoal,,,,,test2-L-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Navy,,,,,test2-L-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Purple,,,,,test2-L-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Red,,,,,test2-L-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Royal,,,,,test2-L-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Sport Grey,,,,,test2-L-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Black,,,,,test2-L-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Forest Green,,,,,test2-L-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Dark Heather,,,,,test2-L-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Maroon,,,,,test2-L-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,L,,,Sand,,,,,test2-L-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Charcoal,,,,,test2-XL-Charcoal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Navy,,,,,test2-XL-Navy,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Purple,,,,,test2-XL-Purple,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Red,,,,,test2-XL-Red,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Royal,,,,,test2-XL-Royal,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Sport Grey,,,,,test2-XL-Sport Grey,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Black,,,,,test2-XL-Black,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Forest Green,,,,,test2-XL-Forest Green,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Dark Heather,,,,,test2-XL-Dark Heather,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Maroon,,,,,test2-XL-Maroon,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,XL,,,Sand,,,,,test2-XL-Sand,100,,continue,printify,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,7.74,
test2,,,,,,,,,2XL,,,Charcoal,,,,,test2-2XL-Charcoal,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Navy,,,,,test2-2XL-Navy,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Purple,,,,,test2-2XL-Purple,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Red,,,,,test2-2XL-Red,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Royal,,,,,test2-2XL-Royal,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Sport Grey,,,,,test2-2XL-Sport Grey,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Black,,,,,test2-2XL-Black,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Forest Green,,,,,test2-2XL-Forest Green,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Dark Heather,,,,,test2-2XL-Dark Heather,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Maroon,,,,,test2-2XL-Maroon,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,2XL,,,Sand,,,,,test2-2XL-Sand,100,,continue,printify,20.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,8.85,
test2,,,,,,,,,3XL,,,Charcoal,,,,,test2-3XL-Charcoal,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Navy,,,,,test2-3XL-Navy,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Purple,,,,,test2-3XL-Purple,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Red,,,,,test2-3XL-Red,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Royal,,,,,test2-3XL-Royal,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Sport Grey,,,,,test2-3XL-Sport Grey,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Black,,,,,test2-3XL-Black,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Forest Green,,,,,test2-3XL-Forest Green,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Dark Heather,,,,,test2-3XL-Dark Heather,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Maroon,,,,,test2-3XL-Maroon,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,3XL,,,Sand,,,,,test2-3XL-Sand,100,,continue,printify,21.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,9.78,
test2,,,,,,,,,4XL,,,Charcoal,,,,,test2-4XL-Charcoal,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Dark Heather,,,,,test2-4XL-Dark Heather,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Navy,,,,,test2-4XL-Navy,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Purple,,,,,test2-4XL-Purple,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Red,,,,,test2-4XL-Red,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Royal,,,,,test2-4XL-Royal,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Sport Grey,,,,,test2-4XL-Sport Grey,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,4XL,,,Black,,,,,test2-4XL-Black,100,,continue,printify,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.85,
test2,,,,,,,,,5XL,,,Charcoal,,,,,test2-5XL-Charcoal,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,,,,,,,,,5XL,,,Dark Heather,,,,,test2-5XL-Dark Heather,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,,,,,,,,,5XL,,,Navy,,,,,test2-5XL-Navy,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,,,,,,,,,5XL,,,Red,,,,,test2-5XL-Red,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,,,,,,,,,5XL,,,Royal,,,,,test2-5XL-Royal,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,,,,,,,,,5XL,,,Sport Grey,,,,,test2-5XL-Sport Grey,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
test2,,,,,,,,,5XL,,,Black,,,,,test2-5XL-Black,100,,continue,printify,23.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.71,
